config;model_path;epoch;valid_mse;test_mse
home61_2_gas_value_Text_pressure_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\0097ed2c860516074ab3cd628da9461e.h5;39;0.0400368794798851;0.07575888177366764
home61_2_gas_value_Text_pressure_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\52dfd57ceec4fea419aae21f842552c1.h5;29;0.038860637694597244;0.07798767972154112
home61_2_gas_value_Text_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\88a138d5b953cddbf340de7fc087faca.h5;51;0.029628099873661995;0.07222908747264556
home61_2_gas_value_Text_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\07c2a154085ed98915368a36f0a9afcc.h5;31;0.033191800117492676;0.07632735998459089
home61_2_gas_value_Text_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\45ac2f12fba8f5b2b0cfcd729e530ab8.h5;37;0.03414269536733627;0.0815183002303588
home61_2_gas_value_Text_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\6f040181dfd6171c1306c4af8416443c.h5;29;0.03163241222500801;0.08460048637574073
home61_2_hum_value_gas_value_Text_pressure_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\ca4a3c2e8fdb821fb8b097e189bbb7d4.h5;66;0.027091216295957565;0.07341301233529621
home61_2_hum_value_gas_value_Text_pressure_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\ca0591bce0ce384229cc6eab011d2618.h5;24;0.03957721218466759;0.08582054856809569
home61_2_hum_value_gas_value_Text_pressure_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\05ef4c19d1958725bae0bcdf2386da40.h5;36;0.04775919392704964;0.10174724801614932
home61_2_hum_value_gas_value_Text_pressure_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\b2f008e4529a7069ccaad6ff73bfdd22.h5;50;0.025803634896874428;0.06937131485309403
home61_2_hum_value_gas_value_Text_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\3342b35bd62fb34988c29f5627755452.h5;20;0.09593608975410461;0.13184792389500058
home61_2_hum_value_gas_value_Text_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\6383d42eab31305c9397abb9c7142f24.h5;25;0.03180524706840515;0.07677685477079829
home61_2_hum_value_gas_value_Text_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\f36d9b785ebc884c0ecb451545951942.h5;66;0.029529742896556854;0.08278566367868871
home61_2_hum_value_gas_value_Text_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\48b62839003cd321aca5dc15066a4288.h5;43;0.026401611045002937;0.07712128331544131
home61_2_gas_value_Text_pressure_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\131f1e5d1ab3b04b40bba725bb8b61d9.h5;41;0.0403735414147377;0.08281518909796035
home61_2_gas_value_Text_pressure_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\2a8ec25ada4fa30076bbd7d8129fed71.h5;26;0.041346997022628784;0.09079929780184488
home61_2_gas_value_Text_pressure_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\86eb6af8d37d58909529446c97869100.h5;36;0.050895851105451584;0.10076191951437566
home61_2_gas_value_Text_pressure_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\e1df0232fbd8e9f3d56e5d65b7487590.h5;60;0.026755159720778465;0.07275130767631023
home61_2_hum_value_gas_value_Text_pressure_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\293ccc2408635d17ab8461f164779dbd.h5;26;0.039872363209724426;0.08502503279184759
home61_2_hum_value_gas_value_Text_pressure_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\9fa5a393c5f1367cf0abedb726e663aa.h5;16;0.06566671282052994;0.11527691180765938
home61_2_hum_value_gas_value_Text_pressure_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\e9ccf7ceae80cdb080c69bb815c3339d.h5;67;0.027897950261831284;0.07846389842359602
home61_2_hum_value_gas_value_Text_pressure_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\c3d0d307396a932fc5940c3a2a90a68d.h5;29;0.032280437648296356;0.0871491230413851
home62_2_gas_value_Text_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\c85c957522655f8b7afdf8cda87b0aff.h5;83;0.034443195909261703;0.0051556336878249235
home62_2_gas_value_Text_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\34aa05535a2100d636c1b6d4ceabc1c7.h5;32;0.04288724437355995;0.007546883822670948
home62_2_gas_value_Text_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\2ed499c310e57b423a0425bb27ce3d2b.h5;44;0.0442524179816246;0.00705152900790609
home62_2_gas_value_Text_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\fd1baa73e62d1f71263fab4c1a9b71b4.h5;53;0.03473808243870735;0.004440730469033318
home62_2_hum_value_gas_value_Text_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\000d527454de3b361ca46a02c5e6f247.h5;48;0.04991672933101654;0.010851154493409324
home62_2_hum_value_gas_value_Text_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\05e2fe69e07e988ca815ac6bf33e16b9.h5;62;0.03123597614467144;0.004465928348982011
home62_2_hum_value_gas_value_Text_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\aa3d537a6739dd753e3f1f851bf9a7d7.h5;45;0.044961538165807724;0.00952526120394959
home62_2_hum_value_gas_value_Text_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\a9e84690305d466bb9826aaf11233cdf.h5;41;0.03766060993075371;0.00648695999334313
home62_2_gas_value_Text_pressure_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\0dd88762283953e313cc02ebf0305e2c.h5;32;0.07603798806667328;0.013054919372882461
home62_2_gas_value_Text_pressure_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\b7d3575d21754ac76e8238e86aefda17.h5;24;0.05368157848715782;0.01269663202338704
home62_2_gas_value_Text_pressure_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\d9ca31f2775dd95b3fa6ff5f96ca8e4a.h5;27;0.06450291723012924;0.020202854423804217
home62_2_gas_value_Text_pressure_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\12f177f6871ddffeb1bd24d9311ff10b.h5;63;0.03614109754562378;0.007988106683463189
home62_2_gas_value_Text_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\209230d0dcde2ac11cae5db4ec9e5e9f.h5;64;0.037147413939237595;0.007362983126483232
home62_2_gas_value_Text_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\7299fd80617d1526493bd19e4b845e57.h5;34;0.049073778092861176;0.007681378775144818
home62_2_gas_value_Text_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\5ad3f976e1ef6a2f9159a05c7c6f0817.h5;44;0.06484837085008621;0.010549709504211842
home62_2_gas_value_Text_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\08b72313ea6104f1f827ecb1ba3fad86.h5;54;0.03819384425878525;0.006370848327783706
home62_2_hum_value_gas_value_Text_pressure_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\5a8e06c700ae3ccec6a761826c13e61a.h5;46;0.0396934375166893;0.00786016514390864
home62_2_hum_value_gas_value_Text_pressure_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\decbd37e106221dad6138ce9b7c4f2b3.h5;61;0.03268132358789444;0.004245630007172369
home62_2_hum_value_gas_value_Text_pressure_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\b0aeb12176418d13d8d00a0b9127738d.h5;42;0.05676981434226036;0.011936996164441063
home62_2_hum_value_gas_value_Text_pressure_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\6b27abf238162f9273f05096258800ce.h5;33;0.04362483695149422;0.005275542717409732
home62_2_hum_value_gas_value_Text_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\ef5dd5553bd2f12d7df2dff043825667.h5;30;0.07858861982822418;0.015464547272163513
home62_2_hum_value_gas_value_Text_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\4bb76b46ac10c0ed0ca24a3501bcd897.h5;36;0.03665117546916008;0.006351797636908346
home62_2_hum_value_gas_value_Text_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\0258e809c40ccedf818e8778b018c72c.h5;42;0.06211860105395317;0.007617584543877203
home62_2_hum_value_gas_value_Text_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\6fc39f74acb3222d88b62c90cd8fa2be.h5;28;0.05148506537079811;0.006705146864689585
home62_2_gas_value_Text_pressure_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\76127ead7ef8de273c7a62808fa167e8.h5;76;0.035762444138526917;0.004392469444725532
home62_2_gas_value_Text_pressure_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\ae8b5dae41edd78514ff305b0d53bcea.h5;47;0.03497171029448509;0.0048308303903020385
home62_2_gas_value_Text_pressure_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\f38f679216f2bcf7efa0817219f8a09d.h5;43;0.06333046406507492;0.007907009104379279
home62_2_gas_value_Text_pressure_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\e0f5e752ebee452dca352ec89f2853c5.h5;51;0.03286430984735489;0.004540608045117481
home62_2_hum_value_gas_value_Text_pressure_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\ca9d998f08d0372b9d957120017d9b6d.h5;39;0.051444683223962784;0.010275791225664417
home62_2_hum_value_gas_value_Text_pressure_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\24b4d344979f737960381dfed3d2adf6.h5;59;0.03194888308644295;0.005111548647393505
home62_2_hum_value_gas_value_Text_pressure_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\464095882b12121008eaae649a42ba9e.h5;41;0.05158348008990288;0.012253931274663872
home62_2_hum_value_gas_value_Text_pressure_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\c7a89a55f35aa9ba10b0dcaebeecedee.h5;54;0.03141117841005325;0.00528290933004597
home63_2_gas_value_Text_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\e769beec121113249dd3ffe7bd60c774.h5;33;0.08945292234420776;0.03040515869987381
home63_2_gas_value_Text_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\76fbfbf6218b6da19caf4230495506d7.h5;49;0.0657772645354271;0.016254301935336717
home63_2_gas_value_Text_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\87112c16bf182034231efbc01103b0e1.h5;44;0.08153482526540756;0.021258416804953502
home63_2_gas_value_Text_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\31921eb4b8c7a28cf7143cef50b45313.h5;29;0.06873797625303268;0.02100187859293305
home63_2_hum_value_gas_value_Text_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\5a0a0097183d2539203b80083798160f.h5;33;0.09269453585147858;0.05731688642723161
home63_2_hum_value_gas_value_Text_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\a1b461cabc9f7705a374c08fbde4ffa3.h5;33;0.07400942593812943;0.012924037011455593
home63_2_hum_value_gas_value_Text_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\8f5d3efc48bc79b79d95da46c4c9adde.h5;27;0.09194083511829376;0.032709463070666
home63_2_hum_value_gas_value_Text_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\71decfa78060b04751894805ba1a4210.h5;30;0.08445241302251816;0.03371452614462264
home63_2_gas_value_Text_pressure_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\2fa0457877a1bb3465029e825e633e6d.h5;44;0.067049041390419;0.02218828660675036
home63_2_gas_value_Text_pressure_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\0342cefbddafbae3951617874f3b7126.h5;40;0.060175295919179916;0.017418766429849516
home63_2_gas_value_Text_pressure_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\040b9ff726fec203b8a43ddd7a9a7bc9.h5;27;0.09852234274148941;0.050656647367462636
home63_2_gas_value_Text_pressure_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\9bc241a46ccb5ea7f9e5ef03cd85b0c8.h5;43;0.06694062799215317;0.011689127713284791
home63_2_gas_value_Text_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\31967278051131bf2f0ab63711d75103.h5;32;0.07843740284442902;0.02593225843438606
home63_2_gas_value_Text_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\efb052229f26a75e787ad3525a41a160.h5;44;0.06497196108102798;0.012846650002039366
home63_2_gas_value_Text_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\069babe5594e03fc9c3d3cf09634f5bb.h5;56;0.07285105437040329;0.03374431140719902
home63_2_gas_value_Text_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\24a59b8fe1649e014d44d071d39e4398.h5;31;0.0854305699467659;0.022384378131864762
home63_2_hum_value_gas_value_Text_pressure_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\d4c6aca868354be4a1f599d104582bf1.h5;30;0.1014869436621666;0.04091804510237774
home63_2_hum_value_gas_value_Text_pressure_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\89ed7fff17fb56ae679d790bad4232ed.h5;35;0.07227957248687744;0.012403266586202768
home63_2_hum_value_gas_value_Text_pressure_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\16251f67752768926fb25cc303603673.h5;28;0.09944073110818863;0.044701828775017334
home63_2_hum_value_gas_value_Text_pressure_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\9b509063181449dd0778b72baf28737c.h5;31;0.0754389837384224;0.024162126859482592
home63_2_hum_value_gas_value_Text_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\52e756d5aad710c1635d2fef5b1e8b5f.h5;65;0.06156039610505104;0.021358302844778743
home63_2_hum_value_gas_value_Text_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\d7d299014571ff945e0cb8800ec055e5.h5;38;0.0670710876584053;0.015579654686660902
home63_2_hum_value_gas_value_Text_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\6d0dc9836cff3487927e455e1420a65b.h5;43;0.09113173186779022;0.017629982987585092
home63_2_hum_value_gas_value_Text_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\aaaa88b787aab3ae305cb9564802fb2a.h5;35;0.06624963134527206;0.017246175974045617
home63_2_gas_value_Text_pressure_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\8c2cfa19cb3ab59be33a51fac7707d66.h5;30;0.09593374282121658;0.027748179100724038
home63_2_gas_value_Text_pressure_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\aa2b748fa516827c71f8ed51a8e92e43.h5;41;0.06416165083646774;0.01674315929898155
home63_2_gas_value_Text_pressure_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\9fc95bf0708cd9c367a73d8457b381e4.h5;45;0.07716477662324905;0.0166442086150038
home63_2_gas_value_Text_pressure_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\bd67448a1648478f7e41aaaa308c4c08.h5;44;0.0705471932888031;0.013919185003089028
home63_2_hum_value_gas_value_Text_pressure_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\565292774d0257e1fdbb52152d30e66c.h5;32;0.09031851589679718;0.03664243600513851
home63_2_hum_value_gas_value_Text_pressure_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\b0de2abfec1929f2907264ba737fd109.h5;34;0.060536377131938934;0.014631237744975684
home63_2_hum_value_gas_value_Text_pressure_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\a5525bd114a2a419f9218c77fc876ba8.h5;44;0.08104228228330612;0.019809670445819612
home63_2_hum_value_gas_value_Text_pressure_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\cf5fcf0e7fbd85c29572ef58b8ba3ae2.h5;47;0.06400465220212936;0.020430399108607524
home65_2_gas_value_Text_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\0972349ef6653db84d2560c4e08e9de6.h5;36;0.10961277037858963;0.026840751474679177
home65_2_gas_value_Text_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\a9d2ce17813a9ddc533341a206a3afe7.h5;41;0.07658680528402328;0.011653606574530488
home65_2_gas_value_Text_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\32407bdaa86f76c298155ba2c02256c9.h5;31;0.11995799094438553;0.02552913509533539
home65_2_gas_value_Text_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\42314c2b446470e8425bea2bbcfcf8ad.h5;37;0.07718230038881302;0.010715048261245272
home65_2_hum_value_gas_value_Text_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\01bad628eba5af55d505f550eec8ddfc.h5;34;0.11346933990716934;0.0248562760143629
home65_2_hum_value_gas_value_Text_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\4a9431ae4c5b26fa64514e508566e0c7.h5;24;0.09597942233085632;0.020267236272886548
home65_2_hum_value_gas_value_Text_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\1d04662d876f6acebcfd8f2992087401.h5;30;0.11817993223667145;0.016133219639988997
home65_2_hum_value_gas_value_Text_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\da646e6acd69c38f8bdb9218ec52b519.h5;35;0.06688994914293289;0.012913812978962562
home65_2_gas_value_Text_pressure_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\ccf5af581324b0543eb9a2c886ae2d2b.h5;32;0.09756023436784744;0.02112956851089163
home65_2_gas_value_Text_pressure_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\f4a81181740c5258e3d6401580e9508f.h5;24;0.09275374561548233;0.014621074317203735
home65_2_gas_value_Text_pressure_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\e03e5880126ce57614b40c7c9ac4645f.h5;28;0.12717606127262115;0.028562902326347495
home65_2_gas_value_Text_pressure_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\df88a2ef07baa08f5baf814570d3cbec.h5;44;0.07271916419267654;0.01173670526291841
home65_2_gas_value_Text_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\5fbebb1cf52ab22b9d984aef148c8854.h5;33;0.10130929946899414;0.017877336496803696
home65_2_gas_value_Text_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\78ee6ab7cca2b6b0b948eab08c84c09b.h5;23;0.09220810234546661;0.019703110485681546
home65_2_gas_value_Text_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\7f34b7cdc8fef7a3313a86be2173044c.h5;48;0.06978560239076614;0.013988402497319344
home65_2_gas_value_Text_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\9fb1310adca1a52a5ea41d8b6fc6d833.h5;35;0.07343187183141708;0.010701581309941763
home65_2_hum_value_gas_value_Text_pressure_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\699d59aa863829cdd2c4910c1bca9574.h5;36;0.10725511610507965;0.021983240097447985
home65_2_hum_value_gas_value_Text_pressure_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\c8a525426edeb61732128779562fab84.h5;24;0.110130175948143;0.022112866342649612
home65_2_hum_value_gas_value_Text_pressure_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\4e67f00e62e929d002f71a234517ea02.h5;29;0.15715369582176208;0.03483157903260602
home65_2_hum_value_gas_value_Text_pressure_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\be707f6c698e204e1815d05f36acad75.h5;39;0.07071473449468613;0.01186513238867573
home65_2_hum_value_gas_value_Text_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\baca4c74c9b6b1eae44a299653d4dd84.h5;32;0.13515236973762512;0.025823752835690203
home65_2_hum_value_gas_value_Text_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\464c65a47e093e30c14c2ff01fc1f90d.h5;23;0.10254980623722076;0.02354958402529031
home65_2_hum_value_gas_value_Text_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\19c81b7bec22eabe56104b7fa7e3ddb2.h5;29;0.12817323207855225;0.019716211552340566
home65_2_hum_value_gas_value_Text_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\7e8f0fbfc34b0a71f6f0916e204e458b.h5;48;0.0709964856505394;0.009712672258691261
home65_2_gas_value_Text_pressure_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\a9e6010bb185ef1d933218fc63daeb50.h5;35;0.12806309759616852;0.019815643422616575
home65_2_gas_value_Text_pressure_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\d2bd89000bf0e2eb6db4a899efc5bf5e.h5;23;0.08397386968135834;0.019800835411935315
home65_2_gas_value_Text_pressure_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\05cfeb6aad33ac8a7cca423af8bd13c7.h5;30;0.14483214914798737;0.019687796344195554
home65_2_gas_value_Text_pressure_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\9adb35b1e33a47ef36ef810944f0294d.h5;34;0.07633331418037415;0.010130526373904736
home65_2_hum_value_gas_value_Text_pressure_wind_x_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\c9b6c5c3db5071d04a0ee325562c0590.h5;31;0.12138352543115616;0.025896746989419014
home65_2_hum_value_gas_value_Text_pressure_wind_x_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\66c37c840c6d1fe932d3480ffc116dc7.h5;24;0.08048952370882034;0.015078025126685811
home65_2_hum_value_gas_value_Text_pressure_wind_x_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\53c795e2cf6732098fe5d52245f772bc.h5;31;0.12235862016677856;0.017986731779401445
home65_2_hum_value_gas_value_Text_pressure_wind_x_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\5cfdeb253c3b3eaf31c3d19cbcb0bc77.h5;36;0.07286342978477478;0.013723216718212798
home73_2_gas_value_Text_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\16bd48d32eb110b3f2c689d5090ad365.h5;33;0.05588012933731079;0.01862991866586843
home73_2_gas_value_Text_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\65f1e2af1236e0585eccbf5d1804cf1a.h5;24;0.049009084701538086;0.020190390218436875
home73_2_gas_value_Text_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\163293f6e9f27c5311d2579a2c3b8e75.h5;65;0.020831884816288948;0.008811181794545596
home73_2_gas_value_Text_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\3034554601e7793d9b2d6e0bd43e9cc9.h5;50;0.013541767373681068;0.005678269460422366
home73_2_hum_value_gas_value_Text_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\58e15e07b023585b11c104fdd7189eb6.h5;72;0.016465172171592712;0.00579412089850409
home73_2_hum_value_gas_value_Text_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\e5249672d1e9251dbd3338b3e437e7b5.h5;23;0.044394414871931076;0.013710624227902833
home73_2_hum_value_gas_value_Text_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\af5c1f4b3774b4a487cb3397028918e9.h5;79;0.022437509149312973;0.006536898256708862
home73_2_hum_value_gas_value_Text_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\c1b7738f125eb020465da3788629d1d3.h5;51;0.018575865775346756;0.007431741998137932
home73_2_gas_value_Text_pressure_3_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\97745a64ab97f2169acf658a51d8136f.h5;31;0.049709465354681015;0.016814099551296417
home73_2_gas_value_Text_pressure_3_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\9a2f376ba74ed3031ac85573564e831c.h5;24;0.04583660140633583;0.01561497922837261
home73_2_gas_value_Text_pressure_4_128_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\2aa95b8b0a9bf59935c908202555c859.h5;32;0.14828667044639587;0.05185556796924223
home73_2_gas_value_Text_pressure_4_256_0.2;C:\Users\a.lance\PycharmProjects\UA3412_\Models\DNN\models\44557d09868e80f48057fde050db0f40.h5;52;0.019309846684336662;0.007053099160650878
